feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,label
0.0,0.0,0.0,-0.21584168754583413,-0.22926697430349863,-0.0924567237576546,-0.2439774946237058,-0.6415151525034377,-0.13717280157807282,-0.05480306516781038,-0.8545311492380078,-0.18749010971136962,0.1292826611891108,-1.0320999905196113,-0.22459573081387357,-0.2751108778525128,-0.9618289809969309,-0.028193203162194543,-0.4184257778194239,-1.1963077850189832,-0.1899040099819163,-0.4474424249207966,-0.9247474679707929,-0.2967730688417518,-0.42839078698148214,-0.6915676425510718,-0.3467737256209202,-0.12022598213013067,-0.9919445078582396,-0.03989745042882381,-0.27001334899114804,-1.2511302379271267,-0.22124971790429887,-0.3252857710965796,-0.8965600084802422,-0.27755028707149143,-0.3080675767804263,-0.6328494113129693,-0.27400759349389,0.05432329093687585,-0.9534465323107357,-0.07838390094132078,-0.04282809713478032,-1.2799774593275273,-0.24547469945075903,-0.12996123210077634,-0.952783876708299,-0.24526434608525843,-0.12194280994203333,-0.7084618879821037,-0.2070551429723645,0.23174976254319604,-0.8632576579728044,-0.1273068471303854,0.09270899121200178,-0.9140243113509249,-0.2531127095477757,0.029721695300209836,-0.6706517431625441,-0.27113728556004923,0.07125486500228084,-0.5173650338559951,-0.25872423055491695,M
0.0,0.0,0.0,-0.25630202480152764,-0.24596237817709662,-0.07369139176349368,-0.34774960846229114,-0.6331611511379281,-0.12620305070311846,-0.2289317950771881,-0.8882470813566796,-0.19451583316528276,-0.052936500537436086,-1.0739047561946673,-0.24952000363389146,-0.37396969356720283,-0.9418388175213478,-0.01269362750836788,-0.49072287512558704,-1.1898166493197353,-0.17067227417765546,-0.5298475487484288,-0.9079968212428305,-0.27031872459116596,-0.5266900521195869,-0.6548160490170116,-0.3151423669352756,-0.20309603906903034,-0.9784856771117519,-0.03630122038757247,-0.34099172708867337,-1.2326355158248743,-0.21205088373806624,-0.37625264251397117,-0.8773616419321247,-0.26730192240191325,-0.35530144779983913,-0.5944340250312183,-0.26459166672871975,-0.00015194075607616537,-0.9508176776175532,-0.08350063598536282,-0.1364284434686849,-1.2898451191599472,-0.23216151845328348,-0.1930301416459115,-0.9531714090680876,-0.21243620776961206,-0.16913393994777745,-0.6827964580358646,-0.16367864655843734,0.2131056516096364,-0.8754001990566794,-0.14066842540913724,0.03356000333178658,-0.9967123139650571,-0.2395174267035995,-0.030667727891754884,-0.7944483246491323,-0.23409862095971287,-0.0007189114539132314,-0.6367824295133337,-0.20643110116621732,M
0.0,0.0,0.0,-0.24290201578158396,-0.1863983319175078,-0.11176676009135406,-0.34405382918526656,-0.5662011003758552,-0.18448150171217492,-0.2040214684155351,-0.8133120671944535,-0.2595891296053717,0.0018245913855238394,-0.9843595279669382,-0.3198887068617108,-0.3949028690460293,-0.9238401396983699,-0.08286035496589671,-0.5248752939464658,-1.1474011773737567,-0.2615810537281905,-0.5287964847140912,-0.8476835264683191,-0.3718413551749794,-0.49160818151289415,-0.6079668452816125,-0.4228050561108248,-0.2192855614148041,-0.9711799388545765,-0.09339897708976891,-0.369644380883983,-1.2066536328433735,-0.28941651527043105,-0.39211246643377357,-0.8481755037030807,-0.34859817341570587,-0.36488142803801327,-0.587102678652697,-0.34512971984610724,-0.01666801431356014,-0.9532262859181015,-0.12883770558857277,-0.16021538224485887,-1.266113118184222,-0.30878103388253686,-0.20264848906569435,-0.9125080671542839,-0.30606805650405366,-0.17495655604491583,-0.6554056587240604,-0.26346482162072576,0.1894146108702515,-0.8779880864510563,-0.17502869641124966,0.019142386952542716,-0.9355038538432471,-0.3153930503950048,-0.025314886924521805,-0.6649360650653744,-0.3306647734014167,0.019003570048394713,-0.48377508256697843,-0.31152955935881477,M
0.0,0.0,0.0,-0.2852943258543734,-0.14718727962760556,-0.09413416822283839,-0.41709201832965304,-0.4960610450308579,-0.15595309970794632,-0.29521142917691834,-0.7350018748444723,-0.2247654454232651,-0.11906547336058222,-0.9126622925686587,-0.2803612697246139,-0.3755068446253769,-0.9176440056065874,-0.054441863242324036,-0.501288699894182,-1.1649504742751935,-0.22971112965306184,-0.5211521190864059,-0.8743045488932272,-0.34539050364396706,-0.4933741862313607,-0.6188029870019455,-0.40179979305247404,-0.195755364955861,-0.9781231592603385,-0.07039120974647506,-0.3501082041807174,-1.248561513823368,-0.25787131216504044,-0.3906052800579334,-0.8959332405765523,-0.3231134325216331,-0.3689445936801281,-0.6287455469727072,-0.32537890032872147,0.005438680739525873,-0.9742509665840349,-0.11082244436790344,-0.14792218384907818,-1.288102782979831,-0.2747433317538946,-0.2063104146648669,-0.9502524417913008,-0.27798056885213424,-0.1784698834945344,-0.7033251798059683,-0.2446009040346607,0.2153738160742607,-0.9099177042117299,-0.16171087535964906,0.020039111797130207,-0.95265426959519,-0.29150246571418065,-0.03725434403796773,-0.6968756058282366,-0.31213660927495823,0.007583577236002571,-0.526984890997507,-0.2995624509063612,M
0.0,0.0,0.0,-0.2668729653519292,-0.20318227675702916,-0.07593270283561793,-0.32439516976250077,-0.6263001038344949,-0.10876198299195403,-0.13192581397355993,-0.8688668619135167,-0.15277213591043476,0.049819419578317425,-1.0522687904670003,-0.19128153516884197,-0.35465635410500124,-0.9195463203877867,0.011438386159842209,-0.4968113854680967,-1.1432296513863294,-0.12017084255799715,-0.5124693934870713,-0.8755734168111803,-0.21794601936356092,-0.4900571568768678,-0.634374306353867,-0.2665257350830226,-0.19423601446768216,-0.9809511305066908,-0.0026926272218208234,-0.36083166833138786,-1.2080101414920157,-0.14620747513652768,-0.39231228838293675,-0.8814557222332755,-0.20937153333854,-0.37922019056433914,-0.6127031293069645,-0.2190491565314655,-0.008930279990931106,-0.9687849131894857,-0.04071752677489787,-0.15047880361926963,-1.2826452894807727,-0.17394070723738886,-0.2101848456774896,-0.9724245060013919,-0.1936316160401839,-0.21281536807573603,-0.7172781764598102,-0.17944505520709544,0.17591429004605882,-0.9036011774006907,-0.08785200559487116,0.005682731593158317,-0.9208284558829283,-0.19942224522275462,-0.03206527165172,-0.6673828068138069,-0.22814158172085527,0.0074021263808577405,-0.4950269686800044,-0.22806860272146476,M
0.0,0.0,0.0,-0.275622156780936,-0.23294848811108007,-0.07478653523258802,-0.3412063398302125,-0.680967639883499,-0.11419095012943127,-0.14021745900102559,-0.9200934567176178,-0.164575373402374,0.05433594727670963,-1.10033866175504,-0.21390650040378467,-0.3748965336712985,-0.9124621468537638,-0.014537332545554615,-0.5420188450459082,-1.1366835753779279,-0.151374278859418,-0.5448268659537452,-0.8687241674500044,-0.24956851735963764,-0.5118842855062304,-0.6288455454626367,-0.29863133133660014,-0.2120980928148319,-0.9767009430688145,-0.03270576146184934,-0.39715605907336937,-1.211073415487017,-0.1857515335914469,-0.42101096895969614,-0.8869965656352417,-0.2561155426363839,-0.40716678124056677,-0.6169183428966799,-0.2704061135261251,-0.019822282664541037,-0.9764713519186283,-0.07190904299191266,-0.1830284208712441,-1.3228499823276283,-0.21525222974993366,-0.23035159876346467,-1.0075645121965522,-0.24075970558474297,-0.22420369001193222,-0.7442427878161724,-0.22952345772948718,0.17105997265895984,-0.9207790574261513,-0.11844904934485352,-0.004622396699603994,-0.9710903814439115,-0.24103836607465967,-0.03833407865713332,-0.6978166306238002,-0.26998453542952844,0.004271520274727651,-0.5040125683261953,-0.2691902322527456,M
0.0,0.0,0.0,-0.2890754718446752,-0.2102847009499998,-0.08366557269433232,-0.3941248925950098,-0.6581709955032823,-0.1339084563004532,-0.1978217429154638,-0.9315743954402913,-0.19338261859655995,-0.014058622174482399,-1.1479536263396313,-0.2472312625949939,-0.46090497826984794,-0.8746732434225142,-0.04079575308141395,-0.6476474823046435,-1.119243825309308,-0.19184483174127348,-0.6288367719370502,-0.8479518717161293,-0.29605716242989527,-0.5771810360048056,-0.5898506033474491,-0.34502017807266105,-0.2949979261794438,-0.9537328732016279,-0.05805023793573174,-0.48397741320367005,-1.1904946903775526,-0.2218755280226854,-0.48447466874793166,-0.8675699739100609,-0.2926664872924669,-0.45277940767943814,-0.5785039877151122,-0.3064728134162133,-0.09222556338635692,-0.973354236087653,-0.09810345411794211,-0.2502176559529371,-1.309768139319477,-0.24082713363670602,-0.2744563070566616,-1.0083675477878558,-0.26292927182613124,-0.25416813263751187,-0.7396462052705854,-0.25000112789513984,0.11880390928045792,-0.9382362858139037,-0.14630342149417547,-0.041404861056607026,-1.0045566880101944,-0.25947968191110404,-0.06381322640292868,-0.751184016030224,-0.2818735223562819,-0.018596616288998415,-0.5641385640572851,-0.27781401627983004,M
0.0,0.0,0.0,-0.31199627197973,-0.17864314306189474,-0.085003007924638,-0.4316118429801236,-0.61763837861202,-0.13404072414200505,-0.23758875180505057,-0.9203248969100022,-0.1888599781315483,-0.06789195700436335,-1.1538623402302337,-0.23884248522197457,-0.5254947996176798,-0.8429559870046168,-0.03939549748730567,-0.6990881989992311,-1.0544978077650446,-0.1887895432291227,-0.6543378634739682,-0.8030798657302098,-0.29659148158110227,-0.5839665532780968,-0.5451643597292692,-0.3476636842950109,-0.35154647377955495,-0.9345406981459198,-0.055215580066657576,-0.5349247463325002,-1.154301163803952,-0.21083386404907753,-0.49986467659121253,-0.8469164069458623,-0.28437348044719457,-0.4337901185739348,-0.5499378676888008,-0.3025872991356314,-0.1429712491312162,-0.9609950657222084,-0.09370700842957194,-0.3082237280295374,-1.2881563366408717,-0.23580703471609402,-0.3132913221603371,-0.9929113736306279,-0.26177988639132294,-0.27351010578085644,-0.7063295317343511,-0.2520413872026771,0.07426590660105918,-0.931862833069962,-0.13956608935591364,-0.07879441712807758,-0.9922747075643519,-0.2573791367446019,-0.09479273459581407,-0.7399365748084931,-0.27872916801290143,-0.054768008321358204,-0.5455900929726528,-0.2726156676448951,M
0.0,0.0,0.0,-0.29912509056937164,-0.15313083006664246,-0.08450432688014764,-0.415470139908054,-0.5974696920721237,-0.13294430833042153,-0.21422722050276713,-0.902367839680698,-0.1842865675104706,-0.037919958194664934,-1.1349288983322365,-0.2298479878035126,-0.5100721792292092,-0.8568948219598284,-0.05680733918490799,-0.666002053052181,-1.1062848246090684,-0.19209417254766867,-0.6074471731005037,-0.8475133308812389,-0.28262535836642794,-0.5321530991448745,-0.5851327782228563,-0.32301029740552617,-0.3246250243896607,-0.943314458238991,-0.06911169522802249,-0.4870103364053567,-1.1754877719218848,-0.21105454220198003,-0.4484192450981623,-0.8592469123095127,-0.26967023187527095,-0.38862106605987745,-0.5603605301656404,-0.27957005064839807,-0.1117503808161953,-0.9612628947609909,-0.10226564755356005,-0.26154960363009017,-1.3034473609216743,-0.23417559346383274,-0.26782101137436004,-1.0173159448172764,-0.2561241926750491,-0.23988009643599065,-0.7372147284669841,-0.24675533611472683,0.10523979597805143,-0.918533774151031,-0.1414693958296192,-0.03146764445777188,-1.010381527545638,-0.2566969054288976,-0.05349662029524439,-0.7517022052648272,-0.2769706205639809,-0.024339823370185747,-0.5425664417616989,-0.2710577245984857,M
0.0,0.0,0.0,-0.3167922709813373,-0.1893188921001153,-0.08884219777248221,-0.4279800373743645,-0.5921689412776538,-0.15186618659128248,-0.22848568188821178,-0.9050097254219845,-0.22426558026002985,-0.05053515805199238,-1.1578876312822641,-0.2867229582894666,-0.5408924671786385,-0.8501621477371043,-0.04895989550328189,-0.6779150047865032,-1.1535314058414414,-0.20496007317461928,-0.6335447953801853,-0.8889118521106539,-0.31079095162905823,-0.5694291603307777,-0.6050725424319966,-0.35852756972142125,-0.35607001293161655,-0.9320522853413149,-0.06702748153489502,-0.5070946795800698,-1.2126563923397402,-0.22452444044939074,-0.465869693356604,-0.8988221127675715,-0.2935077633457807,-0.400109395464109,-0.5885968228854277,-0.3083689682549162,-0.1432844002610556,-0.9450570288630132,-0.10888084959952643,-0.27445133602908794,-1.3432274676392206,-0.24564463272702633,-0.28685108582498176,-1.0666551863147484,-0.2680428679078844,-0.2577696107911492,-0.7792183880848292,-0.25652855780413564,0.07280762066943094,-0.8989364476176258,-0.15819720406964471,-0.059256573056497217,-1.0223473874996583,-0.26626518086425305,-0.08286130729209704,-0.8330491297955588,-0.2870861955414602,-0.049619464445197284,-0.660622704387772,-0.2817644452731364,M
0.0,0.0,0.0,-0.2685949154518011,-0.19477405908637263,-0.090628841826749,-0.3618338524914296,-0.6097198542980039,-0.15243127829695358,-0.1543439285099454,-0.8933973008628419,-0.2187712125843359,0.02481427328436155,-1.1285008345988954,-0.2763308160378418,-0.4531892049914144,-0.9089200138644856,-0.05009917685261003,-0.580278246112591,-1.1766727914217012,-0.20164249087088965,-0.5399592877537642,-0.9018734312912385,-0.30834313569566835,-0.48582309168942445,-0.6322878144708814,-0.3573666408241215,-0.26868388661093173,-0.9608948617704324,-0.06700771372629877,-0.4040075173213643,-1.2295123121312064,-0.2170464991529522,-0.38305005197642744,-0.9003647608668057,-0.28169266377747587,-0.3432226884837164,-0.6014877685875228,-0.29436781977684073,-0.05954874734916319,-0.946138001823369,-0.10667813096755792,-0.16785202064939841,-1.3254606129304023,-0.24094539608856586,-0.1934306446610755,-1.0278402339455572,-0.2538668294310871,-0.1874996235446203,-0.7491027732781154,-0.23752745550139134,0.15037561450241704,-0.8733295471092113,-0.15424033071173457,0.030141525765590666,-0.9852081923745856,-0.2651279824893625,-0.004347401254030555,-0.725283875269356,-0.27442411235084424,0.01599744841734266,-0.5137982615390725,-0.25997627277590213,M
0.0,0.0,0.0,-0.2512327922305795,-0.28639385359964,-0.07669151587905725,-0.3168029071481841,-0.6879627093586584,-0.12762231517817252,-0.13166240455920827,-0.9136607530403114,-0.19619433183056648,0.06448313261073428,-1.0762117530131903,-0.25273802804257184,-0.3762248659143895,-0.9367111261964811,-0.0009437164518571833,-0.4847878850891622,-1.2187856799337218,-0.14842809359879733,-0.47901720089259653,-0.9448328414060458,-0.2511496817594185,-0.4421514475461424,-0.6866831012149852,-0.2983017014694635,-0.21329530482604875,-0.9767769890627467,-0.02029351070361759,-0.3137078238317992,-1.2560505328531968,-0.17195019972737602,-0.3294421494544671,-0.9338603260495475,-0.23279364925836513,-0.3072995138846531,-0.6656006857194646,-0.24031047188408403,-0.0272966992564846,-0.9484749945465012,-0.06441970969039154,-0.102506663704887,-1.318161006832745,-0.18751109596931173,-0.15358674122027063,-1.027890052585725,-0.18598411221797514,-0.14533494911283254,-0.7611455902837418,-0.15460415949129233,0.16041515598112271,-0.8688486393454209,-0.12045211792235493,0.07056391639756517,-1.0165907890407886,-0.19916742915660124,0.019924948936572796,-0.8588793965218026,-0.20382942563092177,0.0340658325602915,-0.7058510835150099,-0.1880018600787674,M
0.0,0.0,0.0,-0.23722411306381175,-0.291895333605064,-0.08098116085972511,-0.27827809000856585,-0.7052897959107529,-0.13365139708659443,-0.06699545033560997,-0.9056383575232049,-0.199289158022795,0.13707723013576134,-1.0568394429300927,-0.25547930032532623,-0.3115643533711794,-0.9563035101319491,-0.027172612846053865,-0.43031738443987955,-1.2296260711934135,-0.18074841193830524,-0.443424363311326,-0.9407906654611945,-0.2842703606061246,-0.41781133236308393,-0.6839397087588831,-0.3338050601565702,-0.13983694368290064,-0.9890082742862545,-0.04804438130260453,-0.2581037869497943,-1.2812436736761885,-0.21098765764036567,-0.29455193150161524,-0.9490737912485289,-0.27151421986710367,-0.2863724195081085,-0.6699558317380718,-0.27787193900968143,0.05195534359919386,-0.9505376681818369,-0.09375186709951099,-0.03870191061531799,-1.308211156092783,-0.2278684451588772,-0.10313989355904833,-1.0214981726565648,-0.23502362936007892,-0.10751907077798363,-0.7651154705994359,-0.21292769724278415,0.24936486009826642,-0.85788601448389,-0.15047674541373707,0.11968605335638824,-0.9479187631237453,-0.2469394232099375,0.04713165656282825,-0.7428747033352402,-0.2638392024394571,0.05542823221763058,-0.5719268878168663,-0.25879199438030914,M
0.0,0.0,0.0,-0.22016370896538498,-0.32117252122020284,-0.08045576729564384,-0.2531010983183962,-0.7256676205106621,-0.13697548238916993,-0.03958558055123295,-0.9073385888219643,-0.210620155568351,0.1717336203157129,-1.0341865678273845,-0.27469656787129515,-0.26531282320685656,-0.9817279616952108,-0.007569494837638899,-0.37319958814770665,-1.2663497505062367,-0.17021542580961901,-0.40734486178955664,-0.97757065340722,-0.2851693918699486,-0.4012268894093593,-0.7102768737830226,-0.33999909073494766,-0.0931851390288589,-0.9951084590522914,-0.03279763080995665,-0.20446661358733142,-1.305342107842859,-0.20288880014816918,-0.2632346600062112,-0.9739687656958881,-0.2692313660428715,-0.2709401795325981,-0.6937350285473636,-0.2763171923256924,0.09717650846454204,-0.9336479156541048,-0.08422768505386691,0.02007189157010428,-1.3183265775642548,-0.22263024593176248,-0.06622105741557172,-1.017000604916496,-0.21914585732886926,-0.0846577803345343,-0.7592762930709375,-0.18545360166325256,0.2857476855604108,-0.8190921762465486,-0.14778645384813782,0.14820516026588335,-0.9475353938439753,-0.24103272555206098,0.07794134801065948,-0.7444154378657556,-0.2436849447206931,0.09403528926331457,-0.5754864132609381,-0.2256125835913389,M
0.0,0.0,0.0,-0.24629360474570539,-0.31716717773455677,-0.07104120054018562,-0.2821490800087148,-0.7099704181400874,-0.13257814073697646,-0.07939876920276674,-0.8842534416083313,-0.21026805982643276,0.123490456706219,-1.0076245868026956,-0.28482015797761157,-0.25145830604002933,-0.994431031943631,-0.02405738392787612,-0.38288804817886,-1.2787179173701397,-0.18905684741914375,-0.45106342343644684,-1.0162586167469714,-0.30865637151762115,-0.46599510704823943,-0.7480642517239411,-0.36777814083085103,-0.07590104914489486,-0.995527143085118,-0.056256005185998666,-0.22170681448336743,-1.3256519565986413,-0.23409069027470675,-0.31260139995016656,-1.0039604052162445,-0.3124346257251798,-0.3413968784437091,-0.7001608487107386,-0.3280996906678968,0.11744139685447881,-0.9358838928969508,-0.10991477330070826,0.0010443982199182641,-1.3351110273373574,-0.2695573257716556,-0.10313500020283145,-1.0193505762666517,-0.27712154465097744,-0.12971206195966412,-0.7319778151935884,-0.24790879273433528,0.30893840133904543,-0.8222939257240153,-0.17100164419583105,0.12385853103032611,-0.9694070477986185,-0.2921624422352008,0.035561590391741185,-0.7148919335058576,-0.29561892715299826,0.04217340850761209,-0.49545812162085595,-0.2728758461915913,M
0.0,0.0,0.0,-0.24914098854374664,-0.3334949027660268,-0.05236452853976388,-0.28175463619999436,-0.7235655406264001,-0.1018315627175735,-0.10939740661780328,-0.900541861577794,-0.17315394214824184,0.06414861510448208,-1.0247497237589347,-0.23989078870429165,-0.1796167634100583,-0.996751160487462,0.007108198695613915,-0.3209515989920427,-1.2448379915678947,-0.16556291049864746,-0.40652251452479016,-0.9667965476976245,-0.29148405904658353,-0.4340568285804367,-0.6931207935013316,-0.3531751104616944,-0.024097683791141772,-0.9992470309479647,-0.03040843267219406,-0.19501961155122893,-1.286251938704258,-0.20946176899310298,-0.2986209953336419,-0.9490315020964687,-0.27953441005052737,-0.3177779070457022,-0.6660858298451005,-0.2889572145964525,0.14640928066158337,-0.9392361882431961,-0.0915091100278774,-0.0013364094464212368,-1.294175830550285,-0.24219426380748468,-0.11131114238060846,-0.9637695113813483,-0.23389155165363607,-0.12003835446475769,-0.7003106058001519,-0.19438869567035544,0.3216063402475753,-0.8258055113795612,-0.16075255574523584,0.10673131945879982,-0.9200696597685085,-0.2578578263904621,0.03404927003710581,-0.702369234119873,-0.25147900770494364,0.07043188724631529,-0.5492133136372044,-0.22441038537951735,M
0.0,0.0,0.0,-0.25233658878833753,-0.3099651735383468,-0.06661509964975856,-0.27066182109553477,-0.7223614000450637,-0.11845027981975807,-0.07190196284630761,-0.8964621845712286,-0.18586376932578186,0.11706720279607176,-1.020374870812078,-0.248599290657527,-0.16725051938018276,-0.9937889308935255,-0.017563945463717954,-0.3070896178238262,-1.2442193741915935,-0.1852727510568698,-0.40493924317286684,-0.9740921472907542,-0.305721493249949,-0.4446561330748731,-0.7121674506366119,-0.3656523675112896,-0.00977204397214912,-0.9988890933985545,-0.04609865774640503,-0.19011597698132818,-1.2722452437329483,-0.22458881485538457,-0.2985380233891797,-0.9373597561957177,-0.2933661551256671,-0.32611202216668184,-0.6596025280724351,-0.3017506689507163,0.15826538403630194,-0.9417407508395463,-0.09744981519288841,0.0029592354856044062,-1.2941301338070315,-0.247370433295406,-0.10559000417429451,-0.9645513782668768,-0.24049139824717494,-0.1156905510192127,-0.7101827258565436,-0.20431766924289801,0.32414116432010753,-0.8336809979929778,-0.15754169331854528,0.08956955184780606,-0.9150091284242879,-0.26311767116930573,0.02333852724033931,-0.6735462875656832,-0.2624516798102536,0.06950393969210539,-0.5115798667968738,-0.23911996649413111,M
0.0,0.0,0.0,-0.24698880418833052,-0.2761905129012624,-0.07575634955722084,-0.2640175917623149,-0.6965576327083554,-0.12286929870291097,-0.052652416204223805,-0.8584284426838499,-0.1806455085644396,0.14578967343942642,-0.9833938501347805,-0.23337614882563426,-0.2071869888929927,-0.9865171519793414,-0.018314665464956616,-0.35390340121038133,-1.2017246617689836,-0.18603274826687943,-0.42932459981025367,-0.9277222211829099,-0.3083117882980028,-0.45241838547375895,-0.6754784899432772,-0.36920615058124645,-0.040225561694406074,-0.9982968301705821,-0.04225332007946131,-0.22178336207232563,-1.2611762029411142,-0.21895141652306677,-0.30820640085372053,-0.9218127278016185,-0.29035696940034045,-0.32085755007161654,-0.6460153006137774,-0.299787154628176,0.13834494449579646,-0.9399921558759299,-0.08988561406972374,-0.016027519644757453,-1.2794087762038802,-0.24949046179591514,-0.10674667080527718,-0.9260448458265983,-0.25181379490509215,-0.10988160798695527,-0.66616204406662,-0.2192736485366439,0.3116595802289846,-0.8312376032464963,-0.14597525036924666,0.09940115669571478,-0.8865787257305223,-0.2713170766993497,0.04071613266475594,-0.6117045782663654,-0.27996144427748465,0.0868560620032999,-0.4407572619336861,-0.2599988614813799,M
0.0,0.0,0.0,-0.22221591857574177,-0.2350978270407833,-0.07928519078985992,-0.2427010433080609,-0.6674009305546895,-0.12077098006230003,-0.03792378823331564,-0.8248021637476349,-0.1685872676548021,0.16551182487813768,-0.9252621809627753,-0.21116905724697282,-0.18528558276985432,-0.9840681909206027,-0.017348733862951726,-0.33178652719201124,-1.1971870070872028,-0.17190721622659583,-0.3933667731685953,-0.9289513808298518,-0.2797030955213323,-0.40119054628731715,-0.6788623140623603,-0.3311106103022651,-0.01948078645170805,-0.9992108859959421,-0.03461364277892834,-0.2055771286347041,-1.253029856255455,-0.20090282998258963,-0.2940470885158577,-0.9173489545287682,-0.26391144977445524,-0.3003304345262091,-0.6366778975528615,-0.2649676733444216,0.15982057462134164,-0.9370845330513506,-0.07513146376121484,0.0030502476150383747,-1.2606944434921257,-0.23538944951491045,-0.09102119367564962,-0.9230742822390062,-0.24611627458171967,-0.09288551435770757,-0.6642017518468304,-0.21691812873842858,0.32569920542194564,-0.8163730425323524,-0.12335731678916108,0.11653763353630166,-0.8514295916968925,-0.26081247218982473,0.05385657537734819,-0.5640058348958656,-0.2809989064650645,0.10084102207654098,-0.3725157891097388,-0.2658910382316108,M
0.0,0.0,0.0,-0.24334246642141039,-0.20611469696792117,-0.07441554743025755,-0.28296132584879297,-0.6344288123592036,-0.11549499144333289,-0.08490721248033137,-0.8206777756122895,-0.1633233324649016,0.11365776430099958,-0.946118417629872,-0.20893196806377698,-0.2026076507887812,-0.9822950233109663,-0.012692895795471386,-0.3595364806660577,-1.186293998144614,-0.16082270083733027,-0.42979873430941373,-0.9136885589792609,-0.26154248903313243,-0.43017759871545175,-0.6564227282915531,-0.30878290881454,-0.0362161664453836,-0.9987697453718408,-0.03387307216460687,-0.2233683299823809,-1.2510883000088224,-0.18700348703732125,-0.31599806842874717,-0.9115192584870523,-0.2390881340872783,-0.3094335514488963,-0.6241296190545089,-0.23460715718295583,0.13688865499707117,-0.9374530527401161,-0.07858266651907445,-0.026867365989874516,-1.2560520856698425,-0.23230186656350282,-0.12874692510550645,-0.9220175016215174,-0.23692245480676152,-0.12499955507086116,-0.6623017070666039,-0.2046647789314331,0.29915211376281964,-0.8103764017930277,-0.1299273695788936,0.07907386876014975,-0.855500281747199,-0.26240283831202377,0.01522014742957489,-0.5693962114030166,-0.2759864900900911,0.06473916599586824,-0.3738053007402039,-0.2569799569902234,M
0.0,0.0,0.0,-0.2661819980382528,-0.2923228126990661,-0.057848163920098256,-0.29736783728759364,-0.7066383574500497,-0.10494511138984258,-0.1081266313702456,-0.8842479788994038,-0.17061149746156154,0.08200943053597548,-1.0247326522156943,-0.2321522740849247,-0.2346058361266388,-0.9756733070154358,0.0009547442160457677,-0.3946485455232979,-1.2093341270641391,-0.17539817829907578,-0.44993121438884354,-0.924604780155441,-0.296970318004205,-0.4433561527451776,-0.6620387843530121,-0.3541706649516317,-0.07754194149597558,-0.9963830959100445,-0.034755913076047744,-0.26337040929225414,-1.294147275070599,-0.22508645384680906,-0.3319847809675376,-0.9383687085941611,-0.29301826246400503,-0.3138248223233896,-0.6464465592526517,-0.2934824169189097,0.10202253437819157,-0.9552851600457685,-0.09440746058727355,-0.069976719694218,-1.3224863363422295,-0.26478324479249493,-0.1389613499961497,-0.9459059950847792,-0.25690739699304754,-0.10347625092858745,-0.6701767572024944,-0.21050726962208957,0.2872486180895147,-0.8623309524151149,-0.1613879541768884,0.05259833240702984,-0.9544359883226261,-0.2885031020470539,0.015704892377331227,-0.6812573523844798,-0.29027330946709157,0.0909752763630906,-0.5052386546214492,-0.261633114030009,M
0.0,0.0,0.0,-0.26471601984592813,-0.3508870005440704,-0.04381916444411819,-0.2963744284811895,-0.7427530394113522,-0.09124555773978317,-0.12369259354430963,-0.9069080664353445,-0.1636367947082229,0.046918855480484536,-1.0346429294442105,-0.23198404521534546,-0.22440056863439564,-0.9907098486942469,0.026450775821923067,-0.3768400584887931,-1.2508527440771569,-0.13945473169497768,-0.4410193774048034,-0.979802750726682,-0.2575385028211789,-0.44468320976515696,-0.7129910766527043,-0.3126773655206496,-0.06551339785361412,-0.9977602964834202,-0.013505016215888082,-0.24952388559909566,-1.279606912373525,-0.19726411199247676,-0.3313958736806648,-0.9381464627721136,-0.2700784004354932,-0.3267971136296483,-0.6490067057325315,-0.27555382046892174,0.1104914409957346,-0.9506337119403026,-0.07675101999501124,-0.054487303746917,-1.2999549583474956,-0.23072424704669067,-0.14046179390667746,-0.9603784673735297,-0.2238897184865168,-0.12177198116783529,-0.6889136035330435,-0.17972395253918527,0.28769887539438677,-0.8598816737031998,-0.1476869874363097,0.06185301785038357,-0.9734680426780666,-0.24958063601671615,0.01796856391776896,-0.7477370678264107,-0.24659370437928704,0.08498410439190934,-0.588876340632103,-0.21765624897417232,M
